Name,lon,lat,Sampling_date,Reservoir,Sampling_method,Parameter,Parameter_value,Parameter_unit,Result_ID,Quantification_limit,Meta_analysis_name,Sample_type,Depth,Inland_water_body_IDS2_date,days_diff,S2_product_ID,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,QA60,SCL,cloud_probability,CPP
JU06150027,-0.2482,40.0175,10/5/2017,Estación punto medio E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.38,µg/L,"0,38",,Fluorescencia atómica,DISCRETA,13.99,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0481,0.0491,0.0486,0.007,0.0036,0.0001,0.0015,0.0003,0.0004,0.0001,0.0047,0.0054,0,6,0,2.555
JU06150027,-0.2482,40.0175,10/5/2017,Estación punto medio E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.34,µg/L,"0,34",,Fluorescencia atómica,DISCRETA,3.01,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0481,0.0491,0.0486,0.007,0.0036,0.0001,0.0015,0.0003,0.0004,0.0001,0.0047,0.0054,0,6,0,2.555
JU06150027,-0.2482,40.0175,10/5/2017,Estación punto medio E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.45,µg/L,"0,45",,Fluorescencia atómica,DISCRETA,5.01,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0481,0.0491,0.0486,0.007,0.0036,0.0001,0.0015,0.0003,0.0004,0.0001,0.0047,0.0054,0,6,0,2.555
JU06150027,-0.2482,40.0175,10/5/2017,Estación punto medio E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.51,µg/L,"0,51",,Fluorescencia atómica,DISCRETA,8.02,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0481,0.0491,0.0486,0.007,0.0036,0.0001,0.0015,0.0003,0.0004,0.0001,0.0047,0.0054,0,6,0,2.555
JU06150027,-0.2482,40.0175,10/5/2017,Estación punto medio E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,Profundidad del disco de secchi,4.5,m,,,,INTEGRADA,-1,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0481,0.0491,0.0486,0.007,0.0036,0.0001,0.0015,0.0003,0.0004,0.0001,0.0047,0.0054,0,6,0,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.42,µg/L,"0,42",,Fluorescencia atómica,DISCRETA,2.98,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.46,µg/L,"0,46",,Fluorescencia atómica,DISCRETA,3.99,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.37,µg/L,"0,37",,Fluorescencia atómica,DISCRETA,0.97,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.41,µg/L,"0,41",,Fluorescencia atómica,DISCRETA,4.92,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.44,µg/L,"0,44",,Fluorescencia atómica,DISCRETA,7.01,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.42,µg/L,"0,42",,Fluorescencia atómica,DISCRETA,1.97,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.33,µg/L,"0,33",,Fluorescencia atómica,DISCRETA,0,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.43,µg/L,"0,43",,Fluorescencia atómica,DISCRETA,5.98,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,TOMA DE MUESTRAS PARA LABORATORIO,CLOROFILA A,0,µg/L,<1,1,Fluorescencia atómica,INTEGRADA,-1,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,TOMA DE MUESTRAS PARA LABORATORIO,FOSFORO TOTAL,0.023,mg P/l,"0,023",0.02,Espectofotometría de absorción molecular,INTEGRADA,-1,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150026,-0.2772,40.0203,10/5/2017,Estación punto cola E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,Profundidad del disco de secchi,2.400000095,m,,,,INTEGRADA,-1,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0399,0.0514,0.0766,0.0465,0.0412,0.0092,0.0102,0.0094,0.0085,0.0001,0.0129,0.0106,0,6,1,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.1,µg/L,"0,1",,Fluorescencia atómica,DISCRETA,0,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.57,µg/L,"0,57",,Fluorescencia atómica,DISCRETA,11.99,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.41,µg/L,"0,41",,Fluorescencia atómica,DISCRETA,3.99,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.42,µg/L,"0,42",,Fluorescencia atómica,DISCRETA,4.99,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.26,µg/L,"0,26",,Fluorescencia atómica,DISCRETA,14,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.27,µg/L,"0,27",,Fluorescencia atómica,DISCRETA,15,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.23,µg/L,"0,23",,Fluorescencia atómica,DISCRETA,18,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.24,µg/L,"0,24",,Fluorescencia atómica,DISCRETA,19,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.32,µg/L,"0,32",,Fluorescencia atómica,DISCRETA,21.01,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.52,µg/L,"0,52",,Fluorescencia atómica,DISCRETA,11.01,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.43,µg/L,"0,43",,Fluorescencia atómica,DISCRETA,12.99,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.32,µg/L,"0,32",,Fluorescencia atómica,DISCRETA,21.99,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.68,µg/L,"0,68",,Fluorescencia atómica,DISCRETA,25.02,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.28,µg/L,"0,28",,Fluorescencia atómica,DISCRETA,17,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.27,µg/L,"0,27",,Fluorescencia atómica,DISCRETA,2.02,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.31,µg/L,"0,31",,Fluorescencia atómica,DISCRETA,3.01,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.49,µg/L,"0,49",,Fluorescencia atómica,DISCRETA,5.98,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.49,µg/L,"0,49",,Fluorescencia atómica,DISCRETA,6.98,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.62,µg/L,"0,62",,Fluorescencia atómica,DISCRETA,9.98,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.52,µg/L,"0,52",,Fluorescencia atómica,DISCRETA,9,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.58,µg/L,"0,58",,Fluorescencia atómica,DISCRETA,7.99,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.23,µg/L,"0,23",,Fluorescencia atómica,DISCRETA,0.97,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.21,µg/L,"0,21",,Fluorescencia atómica,DISCRETA,16.03,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.46,µg/L,"0,46",,Fluorescencia atómica,DISCRETA,24.01,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.27,µg/L,"0,27",,Fluorescencia atómica,DISCRETA,20,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.36,µg/L,"0,36",,Fluorescencia atómica,DISCRETA,23.01,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.26,µg/L,"1,26",,Fluorescencia atómica,DISCRETA,26.01,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,TOMA DE MUESTRAS PARA LABORATORIO,CLOROFILA A,0,µg/L,<1,1,Fluorescencia atómica,INTEGRADA,-1,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,TOMA DE MUESTRAS PARA LABORATORIO,FOSFORO TOTAL,0,mg P/l,"<0,02",0.02,Espectofotometría de absorción molecular,INTEGRADA,-1,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06150028,-0.2307,40.0116,10/5/2017,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,Profundidad del disco de secchi,5.599999905,m,,,,INTEGRADA,-1,10/3/2017,2,S2A_MSIL2A_20171003T105021_N0205_R051_T30TYK_20171003T105856,0.0429,0.0427,0.0381,0.0049,0.0014,0.0001,0.0002,0.0001,0.0001,0.0001,0.0039,0.0021,0,6,0,2.555
JU06160014,-0.164,40.0293,9/8/2017,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,2.92,µg/L,"2,92",,Fluorescencia atómica,DISCRETA,0,9/3/2017,5,S2A_MSIL2A_20170903T105031_N0205_R051_T30TYK_20170903T105515,0.0245,0.0542,0.1123,0.0477,0.0291,0.0001,0.0001,0.0001,0.0001,0.0001,0.0146,0.015,0,6,1,87.6682
JU06160014,-0.164,40.0293,9/8/2017,Estación punto de presa E. de María Cristina,TOMA DE MUESTRAS PARA LABORATORIO,FOSFORO TOTAL,0.034,mg P/l,"0,034",0.02,Espectofotometría de absorción molecular,INTEGRADA,-1,9/3/2017,5,S2A_MSIL2A_20170903T105031_N0205_R051_T30TYK_20170903T105515,0.0245,0.0542,0.1123,0.0477,0.0291,0.0001,0.0001,0.0001,0.0001,0.0001,0.0146,0.015,0,6,1,87.6682
JU06160014,-0.164,40.0293,9/8/2017,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,Profundidad del disco de secchi,1,m,,,,INTEGRADA,-1,9/3/2017,5,S2A_MSIL2A_20170903T105031_N0205_R051_T30TYK_20170903T105515,0.0245,0.0542,0.1123,0.0477,0.0291,0.0001,0.0001,0.0001,0.0001,0.0001,0.0146,0.015,0,6,1,87.6682
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.27,µg/L,"3,27",,Fluorescencia atómica,DISCRETA,13,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.31,µg/L,"3,31",,Fluorescencia atómica,DISCRETA,3.02,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.93,µg/L,"3,93",,Fluorescencia atómica,DISCRETA,4,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,4,µg/L,4,,Fluorescencia atómica,DISCRETA,6.02,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.47,µg/L,"3,47",,Fluorescencia atómica,DISCRETA,9.01,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.91,µg/L,"3,91",,Fluorescencia atómica,DISCRETA,5.03,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.25,µg/L,"1,25",,Fluorescencia atómica,DISCRETA,0,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.81,µg/L,"1,81",,Fluorescencia atómica,DISCRETA,1.02,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,2.9,µg/L,"2,9",,Fluorescencia atómica,DISCRETA,10.02,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,2.98,µg/L,"2,98",,Fluorescencia atómica,DISCRETA,11.99,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
JU06660016,-1.1194,39.7803,9/4/2017,Estación punto medio E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.91,µg/L,"3,91",,Fluorescencia atómica,DISCRETA,7,9/6/2017,2,S2A_MSIL2A_20170906T105621_N0205_R094_T30TXK_20170906T110139,0.0441,0.0505,0.091,0.0378,0.0333,0.0209,0.0211,0.018,0.0189,0.0001,0.0151,0.0108,0,6,2,22.539
